1.1467E+11,432305548,2024-08-26 22:19:03,2024-08-26 22:59:05,2.30.133.146,,,,,1,2,4,2006,2,5,4,4,5,3,4,3,too similar sounds,5,3,2,2,,5,3,1,1,,1,2,2,3,4,didn't like any of them,3,1,3,5,,2,1,3,4,,3,4,2,2,3,,5,3,1,3,,4,1,1,3,,1,2,5,4,3,,5,5,2,3,,1,5,1,3,,3,1,4,3,1,,2,5,3,2,,2,4,3,1,,5,1,3,5,1,,3,3,5,2,,2,3,5,2,,1,2,3,4,1,,4,3,5,2,,2,3,5,2,,5,2,5,3,3,,2,5,3,2,,2,5,3,2,,4,4,1,3,1,,4,1,3,1,,4,2,3,1,,1,2,2,4,3,,3,1,5,3,,1,1,4,3,,1,4,4,2,3,,5,4,1,3,,5,3,3,3,,1,4,3,5,2,,2,3,5,2,,2,3,4,2,,4,4,2,3,4,music was ass,2,,4,,5,,5,,4,,
1.1467E+11,432305548,2024-08-26 22:12:56,2024-08-26 22:47:29,72.201.18.236,,,,,1,2,5,1969,1,4,4,4,4,3,1,1,,4,3,1,1,,4,3,2,2,,2,2,2,3,4,,4,2,3,4,,1,2,3,4,,4,5,2,1,3,,5,2,1,3,,4,1,2,3,,2,2,5,1,3,,5,5,1,3,,1,4,2,3,,4,2,5,3,1,,2,5,3,1,,2,2,3,1,,4,2,3,4,1,,1,3,4,1,,2,3,5,1,,2,2,3,5,1,,3,3,4,1,,1,3,1,1,,4,1,5,3,2,,1,4,3,1,,1,3,3,1,,5,5,2,3,1,,5,2,3,1,,3,1,3,2,,1,3,1,4,3,,3,1,4,3,,2,1,3,3,,2,4,2,2,3,,5,3,1,3,,3,1,1,3,,1,4,3,4,1,,4,3,4,2,,1,3,5,2,,4,4,2,2,4,,4,Dancer with tamborine in the link does not show correct image.,2,,4,,4,,4,,
1.1467E+11,432305548,2024-08-26 21:55:32,2024-08-26 22:44:35,31.52.111.43,,,,,1,2,6,1974,2,5,4,3,4,1,2,2,,5,1,2,1,Need but faster music to go with the ballet,4,2,2,2,,1,4,2,3,5,,4,1,3,5,,2,1,2,5,,4,4,2,2,3,,5,4,2,3,,5,2,1,3,,2,3,5,4,3,,4,5,1,3,,1,5,1,3,,3,3,4,3,1,,2,4,3,2,,3,4,3,2,,4,1,3,4,1,,2,3,5,1,,2,3,4,1,,2,2,3,4,1,,2,3,4,2,,2,3,4,1,,4,2,5,3,2,,1,5,3,1,,3,5,3,2,,5,4,2,3,2,,4,2,3,2,,4,2,3,2,,3,2,1,5,3,,4,2,5,3,,2,1,4,3,,3,5,2,1,3,,5,5,1,3,,5,2,1,3,,2,2,3,4,5,,2,3,4,1,,2,3,4,1,,4,4,3,2,5,,4,,4,,4,,3,,5,,
1.1467E+11,432305548,2024-08-26 21:55:25,2024-08-26 22:43:46,5.64.199.172,,,,,1,2,7,1986,1,3,3,3,5,3,1,2,,4,3,4,1,,5,3,1,1,,1,1,1,3,4,,1,1,3,4,,1,1,3,4,,4,5,3,2,3,,5,4,2,3,,5,2,2,3,,3,2,5,2,3,,5,5,2,3,,2,5,2,3,,3,3,5,3,2,,5,5,3,2,,2,5,3,2,,5,2,3,5,2,,4,3,5,2,,2,3,5,2,,2,2,3,5,2,,3,3,5,1,,2,3,4,1,,4,1,5,3,2,,2,5,3,3,,1,5,3,2,,5,5,1,3,2,,5,2,3,2,,5,2,3,1,,2,2,2,4,3,,4,2,4,3,,1,1,4,3,,2,5,1,2,3,,5,3,2,3,,5,3,1,3,,2,4,3,2,2,,4,3,5,2,,1,3,4,2,,4,4,4,3,4,,5,,5,,5,,5,It was much nicer when you weren't having to focus on choosing a music piece,4,,
1.1467E+11,432305548,2024-08-26 21:56:01,2024-08-26 22:37:49,80.4.230.99,,,,,1,2,8,1974,2,3,4,4,4,3,1,1,,3,1,1,1,,4,1,1,1,,2,1,2,3,4,,1,1,3,3,,1,1,3,4,,4,4,2,1,3,,4,3,1,3,,4,1,1,3,,3,3,4,3,3,,4,5,3,3,,1,4,1,3,,4,2,4,3,2,,1,4,3,3,,2,5,3,2,,5,2,3,4,1,,3,3,4,1,,1,3,5,1,,1,2,3,4,1,,2,3,4,3,,1,3,4,2,,4,2,4,3,2,,1,5,3,2,,2,5,3,2,,5,5,2,3,1,,5,2,3,1,,5,1,3,1,,1,2,2,5,3,,3,1,4,3,,2,2,5,3,,1,5,2,1,3,,5,3,1,3,,5,1,1,3,,2,1,3,5,1,,1,3,5,1,,1,3,5,1,,4,4,3,2,5,,2,,2,,4,,3,,5,,
1.1467E+11,432305548,2024-08-26 21:56:15,2024-08-26 22:33:12,86.181.36.149,,,,,1,2,9,1987,2,3,3,3,5,3,1,2,,5,3,1,1,,4,3,1,1,,3,2,2,3,5,,2,1,3,4,,2,2,3,4,,4,4,2,2,3,,4,2,1,3,,2,2,2,3,,2,3,4,1,3,,3,4,2,3,,2,4,1,3,,5,2,4,3,1,,1,5,3,3,,2,4,3,2,,5,3,3,5,2,,2,3,5,1,,2,3,5,2,,3,1,3,4,1,,3,3,5,1,,2,3,4,1,,3,2,5,3,1,,1,5,3,2,,2,5,3,1,,4,4,2,3,2,,4,2,3,2,,4,1,3,2,,4,1,1,4,3,,3,5,4,3,,1,1,5,3,,3,3,1,1,3,,5,3,1,3,,4,2,1,3,,1,2,3,4,2,,3,3,4,2,,2,3,4,1,,3,2,4,2,3,,4,,5,,4,,5,,3,,
1.1467E+11,432305548,2024-08-26 21:56:08,2024-08-26 22:32:55,51.191.156.105,,,,,1,2,10,2001,2,3,3,4,4,3,1,3,,4,3,1,1,,4,3,1,1,,3,3,1,3,5,,2,1,3,5,,2,1,3,5,,4,5,1,2,3,,5,2,2,3,,5,1,1,3,,3,3,5,1,3,,4,5,2,3,,1,5,1,3,,4,2,5,3,2,,1,5,3,1,,1,5,3,1,,5,1,3,4,1,,1,3,5,1,,2,3,5,2,,3,2,3,5,1,,2,3,4,1,,2,3,5,1,,4,1,4,3,1,,2,4,3,2,,1,4,3,1,,4,4,1,3,1,,5,2,3,1,,5,2,3,1,,2,2,1,5,3,,4,1,5,3,,2,2,5,3,,4,5,2,1,3,,5,3,1,3,,4,1,1,3,,2,1,3,4,2,,2,3,4,1,,1,3,4,2,,4,4,2,3,2,,3,,4,,5,,4,,4,,
1.1467E+11,432305548,2024-08-26 20:06:53,2024-08-26 21:57:42,2.99.36.240,,,,,1,2,11,2000,1,3,4,3,2,3,1,1,I didn't feel that any of the 3 music files really harmonised with the artwork in my opinion,4,3,1,1,,4,3,2,2,"I didn't really feel that any of the sounds represented the artwork at all, nor were they particularly pleasing to the ear.",3,4,2,3,4,I did not like the drum sounds in relation to this artwork.,2,2,3,2,,2,2,3,4,"Overall, I enjoyed the music except for the drums. I felt they didn't fit.",5,3,1,1,3,I really enjoyed the Sound A music but didn't feel it matched the energy of the artwork. I felt the music had much more energy than the painting.,5,1,1,3,,5,1,1,3,,1,4,5,1,3,,4,4,2,3,,3,5,1,3,,3,2,5,3,2,Would be better without drums.,1,4,3,1,,2,4,3,2,,5,2,3,4,1,,2,3,5,1,,2,3,4,2,,2,1,3,5,2,,2,3,5,1,,1,3,4,1,,4,2,4,3,2,,1,4,3,2,,2,5,3,2,,5,4,2,3,1,,5,3,3,1,,5,1,3,1,,2,3,2,5,3,,5,2,5,3,,1,1,5,3,,3,2,1,2,3,,4,3,2,3,,4,1,2,3,,3,2,3,4,1,,1,3,5,1,,1,3,5,1,,3,4,3,2,4,,5,,5,,4,,5,,4,,
1.1467E+11,432305548,2024-08-26 20:08:21,2024-08-26 21:20:17,82.46.131.162,,,,,1,2,12,1990,1,4,4,4,2,3,1,1,"While Sound A was the most pleasing, I think the heavy drums felt out of place in concert with the painting. Sounds C and D were really unpleasant to listen to because they were so off beat.",4,3,1,1,,4,3,1,1,,2,2,1,3,4,"Sound A would have made sense with the painting and been a better piece overall without the percussion which threw it off and seemed again too aggressive. Sound B was rhythmically all over the place and too fast-paced for the painting.  Sound D was the nicest to listen to and the one that felt most in tune with the painting - although, and this may just be personal preference, but the drums ruined it.",2,1,3,5,,2,1,3,4,,4,4,1,1,3,"Sound A felt most in tune with the painting, with the pacing. Sound B was too off beat to enjoy. Sound C was rhythmically unpleasant. Again the MIDI drums spoiled my enjoyment of all pieces.",4,2,1,3,,4,2,1,3,,1,2,3,1,3,"Sound A was a little disjointed but rhythmically suited the painting better. I thought Sound B was the most pleasant to listen to, although perhaps a little too fast for this painting. Sound C was too disjointed to enjoy.",4,4,1,3,,1,4,1,3,,3,1,4,3,1,Both Sound A and B were slightly too fast for my perception of the painting although B was more enjoyable to listen to. Sound D was too disjointed to enjoy.,2,4,3,1,,2,4,3,1,,5,3,3,5,1,Sounds A and B were both good but B was more pleasant to listen to and more accurately reflected the mood of the painting. Sound D was rhythmically and tonally unpleasant.,3,3,5,1,,1,3,5,1,,2,2,3,4,1,,4,3,5,1,"Sound A was ok, but Sound C made more sense in terms of the rhythm and the dynamism of the painting. Sound D was an unpleasant sound and rhythmically bizarre.",1,3,4,1,,4,1,4,3,1,"Sound A was very strange rhythmically and tonally. Sound B was a great match for the rhythm and brightness of the painting. Sound D, like A, was too disjointed.",1,5,3,2,,1,4,3,1,,5,5,3,3,1,Sound A was pleasant to listen to and fit the rhythm of the painting - while the lower tones reflected some of the darker tones in the painting. Sound B and Sound D were disjointed.,5,2,3,1,,5,1,3,1,,1,2,1,4,3,Sound D was too disjointed. Sound A was sonically quite boring. Sound C was reflective and felt more in tune with the painting.,3,1,5,3,,1,1,4,3,,2,4,1,1,3,,4,2,1,3,Sound A fit the painting - some of its more melancholy minor keys reflected the despondent elements of the image. So far I feel this has been the best match to any painting. Sound B was too offbeat and out of key to enjoy as was Sound C.,5,1,1,3,,2,3,3,3,1,Sound A was too offbeat to enjoy as was Sound D. Sound C was the best overall but still not a great fit.,1,3,4,1,,2,3,4,1,,5,5,3,3,5,,3,,3,,5,,3,,5,,
1.1467E+11,432305548,2024-08-26 20:18:34,2024-08-26 21:12:05,216.39.227.86,,,,,1,2,13,2000,2,5,4,3,4,3,2,2,,4,3,2,1,,4,3,2,1,,2,4,2,3,5,,4,1,3,4,,1,1,3,4,,3,4,2,1,3,,4,2,2,3,,5,2,2,3,,2,4,5,1,3,,3,4,2,3,,2,5,2,3,,4,1,4,3,1,,1,5,3,2,,3,5,3,1,,4,2,3,4,2,,2,3,4,2,,2,3,5,1,,2,4,3,4,2,,2,3,4,2,,2,3,4,1,,4,1,5,3,2,,2,5,3,2,,2,5,3,1,,4,4,1,3,1,,4,2,3,1,,5,2,3,1,,1,2,1,5,3,,4,2,5,3,,2,1,5,3,,3,5,2,1,3,,4,3,2,3,,5,2,1,3,,2,2,3,5,1,,2,3,4,2,,1,3,5,1,,5,4,4,3,4,,2,,5,,4,,4,,4,,
1.1467E+11,432305548,2024-08-26 20:06:55,2024-08-26 20:57:01,31.94.11.30,,,,,1,2,14,1989,2,3,3,3,4,3,2,2,,5,3,2,1,,4,3,1,1,,1,2,2,3,5,,3,1,3,5,,1,2,3,5,,4,4,3,1,3,,5,3,2,3,,3,1,2,3,,3,2,5,1,3,,2,4,2,3,,2,4,1,4,,3,1,3,3,2,,1,4,3,1,,2,4,3,1,,5,2,3,4,2,,2,3,4,1,,2,3,4,1,,1,3,3,4,1,,3,3,4,1,,1,3,4,1,,4,2,4,3,2,,1,3,3,2,,1,3,3,1,,4,4,3,3,2,,5,3,3,2,,4,2,3,2,,2,2,2,4,3,,2,1,5,3,,1,1,4,3,,3,4,2,2,3,,5,3,2,3,,4,1,1,3,,3,2,3,4,1,,3,3,4,2,,1,3,4,2,,4,3,2,3,3,,5,,4,,5,,4,,3,,
1.1467E+11,432305548,2024-08-26 20:07:05,2024-08-26 20:48:05,84.71.170.119,,,,,1,2,15,1998,2,3,3,4,4,3,1,1,,4,3,3,1,,4,3,2,1,,2,4,2,3,4,,4,2,3,5,,2,1,3,5,,3,4,4,2,3,,5,4,1,3,,5,2,2,3,,1,1,3,1,3,,2,4,2,3,,3,4,2,3,,3,2,5,3,1,,1,4,3,2,,2,4,3,2,,4,2,3,4,1,,2,3,4,2,,2,3,5,1,,2,3,3,4,2,,2,3,5,2,,2,3,4,2,,4,1,4,3,1,,1,4,3,3,,2,4,3,2,,5,5,2,3,2,,5,2,,1,,5,1,3,1,,1,1,2,4,3,,2,2,5,3,,2,2,4,3,,1,5,1,1,3,,4,4,2,,,4,2,2,3,,2,1,3,4,2,,2,3,2,2,,1,3,5,2,,2,4,1,2,2,,3,,4,,5,,4,,2,,
1.1467E+11,432305548,2024-08-26 20:05:31,2024-08-26 20:47:42,80.47.174.206,,,,,1,2,16,2003,1,5,5,4,5,3,1,1,the sound D I felt was to unorganized to be danced,5,3,2,1,,5,3,1,1,,1,1,1,3,5,,1,1,3,5,the sound D is slower than the others,1,1,3,5,,5,5,1,2,3,,5,4,1,3,,5,2,1,3,,2,3,5,2,3,,4,5,2,3,,2,5,1,3,,5,1,5,3,1,,1,5,3,1,,2,5,3,2,,5,3,3,5,1,,2,3,5,1,,2,3,5,2,,2,3,3,5,1,,3,3,5,1,,1,3,5,1,,5,2,5,3,1,,2,5,3,2,,1,5,3,1,,5,5,2,3,3,,5,2,3,1,,5,2,3,1,,1,2,2,5,3,,3,1,5,3,,3,2,5,3,,1,3,1,1,3,,5,4,1,3,,4,1,1,3,,2,3,3,5,1,,4,3,5,1,,1,3,5,1,,5,5,3,1,4,,5,,5,,5,,5,,4,,
1.1467E+11,432305548,2024-08-26 20:06:21,2024-08-26 20:43:10,84.66.150.81,,,,,1,2,17,1984,1,1,1,4,4,3,3,2,,4,3,4,2,,5,3,2,2,,1,1,1,3,4,Needs to be slow as picture is still but not too slow,4,1,3,4,,2,2,3,5,,4,5,2,2,3,,4,2,2,3,,5,1,2,3,,1,4,5,5,3,,5,4,2,3,,2,5,2,3,,3,1,4,3,2,,1,5,3,1,,3,5,3,1,,4,2,3,4,1,don't seem to match the tempo of the dancing in the picture,2,3,5,2,,1,3,5,2,,1,2,3,5,1,don't seem to reflect the happiness and beauty,2,3,4,1,,2,3,4,1,,3,1,4,3,2,,1,4,3,2,,1,4,3,1,,4,5,1,3,2,,5,2,3,2,,5,2,3,1,,1,2,2,5,3,,4,2,5,3,,2,2,5,3,,1,5,2,1,3,,5,4,2,3,,5,3,2,3,,2,4,2,5,2,,3,2,5,1,,2,2,5,1,,3,4,1,3,5,,3,,4,,5,,3,,5,,
1.1467E+11,432305548,2024-08-26 20:06:52,2024-08-26 20:36:22,94.3.187.115,,,,,1,2,18,2002,1,4,5,4,2,3,1,1,i think sound A it would harmonise better without the drums/beat. Sounds C and D just sounds like its all over the place.,5,3,4,2,,4,3,1,1,,2,2,2,3,5,,2,2,3,5,,1,1,3,5,,4,5,1,1,3,,5,4,2,3,,4,1,1,3,,2,3,5,2,3,,3,5,1,3,,1,5,1,3,,4,1,4,3,1,,1,3,3,1,,2,5,3,2,,4,2,3,4,1,,1,3,5,1,,2,3,4,1,,1,3,3,4,1,,3,3,5,2,,2,3,4,2,,4,2,4,3,2,,2,5,3,3,,2,3,3,1,,5,4,2,3,2,,5,2,3,1,,4,1,3,2,,1,1,2,5,3,,4,1,5,3,,1,2,5,3,,1,5,2,1,3,,5,3,1,3,,5,2,2,3,,1,1,3,5,1,,3,3,4,2,,1,3,5,2,,4,3,2,3,5,,4,,5,,4,,4,,5,,
1.1467E+11,432305548,2024-08-26 20:05:26,2024-08-26 20:33:10,90.200.246.156,,,,,1,2,19,1993,2,2,2,4,3,3,1,1,,5,3,2,2,,4,3,2,1,,3,4,1,3,4,,4,2,3,4,,1,1,2,4,,5,5,2,2,3,,5,3,2,3,,5,2,2,3,,3,2,5,1,3,,3,4,1,3,,1,5,1,3,,4,2,3,3,2,,2,4,3,2,,4,5,3,1,,5,2,3,4,1,,2,3,4,2,,2,3,5,2,,2,1,3,4,1,,1,3,5,1,,1,3,4,2,,3,2,4,3,3,,1,4,3,1,,1,5,3,2,,4,4,2,3,2,,5,3,3,1,,5,1,3,1,,2,1,2,4,3,,2,1,5,3,,2,1,5,3,,2,4,3,2,3,,4,4,2,3,,5,1,1,3,,1,2,3,5,2,,2,3,5,1,,1,3,5,1,,4,4,2,3,3,"i have ADD (Now called ADHD), so i was struggling a little bit with focus drifting off, but i managed in the end,",5,,4,,4,,4,,3,the music made it alot easier.,
1.1467E+11,432305548,2024-08-26 20:06:26,2024-08-26 20:30:05,185.254.150.102,,,,,1,2,20,1991,2,3,2,4,5,2,3,1,,5,2,3,1,,5,1,1,1,,3,1,1,3,5,,1,1,3,5,,1,1,3,5,,3,3,1,2,3,,4,1,1,3,,3,2,2,3,,2,4,5,1,3,,4,5,2,3,,2,4,2,3,,4,1,4,3,1,,1,4,3,2,,2,4,3,1,,5,3,3,5,2,,2,3,5,1,,2,3,5,1,,3,2,3,4,2,,3,3,4,2,,2,3,4,1,,5,2,5,3,3,,2,5,3,3,,2,4,3,2,,3,5,2,3,1,,5,2,3,1,,5,2,3,1,,4,2,1,5,3,,4,1,5,3,,2,1,5,3,,3,4,4,1,3,,4,2,1,3,,3,2,1,3,,5,2,3,4,2,,1,3,4,2,,2,3,4,1,,4,4,2,3,3,,4,,4,,4,,4,,3,,
1.1467E+11,432305548,2024-08-26 17:02:43,2024-08-26 19:49:36,104.218.199.253,,,,,1,2,21,1973,1,5,5,5,5,3,2,2,,5,3,5,1,,5,3,2,2,,2,3,2,3,5,,5,1,3,5,,2,1,3,5,,5,5,2,2,3,,5,5,2,3,,5,1,2,3,,2,3,5,1,3,,5,5,2,3,,1,5,2,3,,5,2,4,3,1,,1,4,3,1,,1,4,3,1,,5,2,3,4,2,,2,3,4,1,,1,3,5,1,,2,3,3,5,1,,3,3,5,1,,1,3,5,2,,4,2,5,3,4,,1,4,3,2,,1,4,3,1,,4,5,2,3,1,,4,2,3,1,,5,1,3,1,,2,1,2,5,3,,3,1,5,3,,1,2,5,3,,2,3,2,1,3,,5,3,2,3,,5,1,1,3,,2,2,3,4,1,,2,3,5,1,,1,3,5,1,,4,3,3,2,4,,5,,5,,5,,5,,4,,
1.1467E+11,432305548,2024-08-26 17:02:40,2024-08-26 19:31:16,64.79.248.173,,,,,1,2,22,1972,1,5,5,4,4,3,2,1,,5,3,4,1,,5,3,2,2,,1,5,2,3,5,,5,2,3,5,,2,1,3,5,,4,5,2,3,3,,5,5,2,3,,5,2,1,3,,1,3,4,2,3,,4,4,2,3,,2,4,1,3,,5,2,4,3,1,,1,4,3,1,,1,4,3,2,,5,2,3,5,1,,3,3,5,2,,1,3,5,1,,2,3,3,5,2,,2,3,5,1,,2,3,5,1,,4,1,4,3,4,,1,4,3,2,,1,4,3,2,,4,4,1,3,2,,4,2,3,2,,5,2,3,2,,2,2,1,4,3,,3,2,4,3,,1,1,5,3,,3,4,1,1,3,,4,4,2,3,,5,1,2,3,,1,1,3,4,2,,4,3,4,2,,2,3,4,2,,4,4,4,2,4,,5,,5,,5,,5,,4,,
1.1467E+11,432305548,2024-08-26 17:01:32,2024-08-26 19:06:47,172.84.188.130,,,,,1,2,23,1965,2,4,4,5,5,3,3,2,,4,3,5,1,,4,3,2,1,,1,5,1,3,5,,5,1,3,5,,1,2,3,5,,3,5,2,2,3,,5,5,1,3,,5,1,1,3,,2,3,5,1,3,,5,5,3,3,,1,5,2,3,,5,1,5,3,1,,2,4,3,2,,2,4,3,2,,5,1,3,4,1,,2,3,5,1,,2,3,5,1,,1,2,3,5,1,,3,3,5,1,,1,3,5,1,,4,2,5,3,4,,2,4,3,3,,1,4,3,1,,5,5,2,3,1,,5,1,3,1,,5,1,3,1,,1,1,1,5,3,,3,1,5,3,,2,2,5,3,,2,5,5,1,3,,5,5,1,3,,5,1,3,3,,1,2,3,4,1,,3,3,4,1,,1,3,5,1,,4,4,4,2,4,,5,,5,,5,,5,,4,,
1.1467E+11,432305548,2024-08-26 16:59:28,2024-08-26 18:43:21,163.5.128.204,,,,,1,2,24,1965,2,4,4,5,5,3,3,3,,5,3,4,2,,5,3,2,2,,1,3,2,3,5,,5,5,3,5,,1,1,3,5,,4,5,3,2,3,,4,4,2,3,,5,2,1,3,,2,3,4,3,3,,5,5,3,3,,1,5,1,3,,4,2,4,3,2,,1,5,3,1,,2,4,3,2,,4,2,3,4,1,,2,3,4,2,,2,3,5,2,,2,3,3,5,1,,2,3,5,1,,2,3,5,1,,5,2,5,3,2,,2,5,3,2,,1,5,3,1,,5,4,2,3,2,,4,2,3,1,,4,1,3,2,,2,2,2,4,3,,3,1,4,3,,1,2,4,3,,2,5,5,2,3,,5,4,2,3,,5,1,2,3,,2,2,3,4,2,,4,3,5,2,,2,3,4,1,,3,4,3,3,3,,5,,5,,5,,5,,3,,
1.1467E+11,432305548,2024-08-26 17:24:27,2024-08-26 18:22:32,86.129.14.226,,,,,1,2,25,1991,2,3,3,4,4,3,1,1,,5,3,2,1,,4,3,1,1,,2,1,1,3,4,,1,1,3,3,,1,1,3,4,,3,4,2,2,3,,4,2,1,3,,4,1,2,3,,2,4,5,2,3,,4,5,1,3,,2,5,2,3,,3,2,4,3,1,,1,3,3,2,,2,4,3,1,,4,2,3,4,1,,2,3,4,3,,2,3,5,1,,2,2,3,4,1,,3,3,4,2,,2,3,4,2,,4,2,5,3,3,,1,5,3,2,,1,4,3,1,,3,5,2,3,2,,4,2,3,2,,4,2,3,1,,2,1,1,4,3,,3,1,4,3,,1,1,4,3,,2,5,2,1,3,,5,4,1,3,,4,2,1,3,,1,2,3,3,2,,3,3,5,2,,1,3,4,2,,5,4,1,2,4,,5,,4,,3,,3,,4,,
1.1467E+11,432305548,2024-08-26 16:53:46,2024-08-26 18:00:54,204.242.0.66,,,,,1,2,26,1972,1,5,5,4,4,3,1,1,,4,3,2,1,,4,3,2,2,,2,4,2,3,4,,4,1,3,4,,2,1,3,5,,4,4,4,1,3,,4,4,2,3,,4,1,1,3,,1,3,4,1,3,,4,4,1,3,,1,4,2,3,,4,1,4,3,1,,1,5,3,1,,2,4,3,2,,4,2,3,5,1,,1,3,5,1,,3,3,5,2,,3,4,3,4,2,,2,3,5,2,,1,3,4,1,,4,2,4,3,2,,1,4,3,2,,1,4,3,2,,5,4,2,3,2,,5,3,3,2,,5,2,3,1,,1,2,2,4,3,,4,2,5,3,,2,1,4,3,,3,4,3,1,3,,4,4,2,3,,4,1,2,3,,1,2,3,5,1,,2,3,4,2,,1,3,4,1,,4,4,5,2,4,,5,,5,,5,,5,,4,,
1.1467E+11,432305548,2024-08-26 16:55:32,2024-08-26 17:37:16,90.211.129.130,,,,,1,2,27,1961,1,4,3,4,4,3,2,1,,4,3,1,1,,4,3,2,2,,1,1,1,3,4,,2,2,3,2,,2,2,3,4,,4,4,4,2,3,,5,4,1,3,,4,1,2,3,,1,2,5,1,3,,1,2,1,3,,1,4,1,3,,4,2,5,3,1,,2,4,3,1,,1,5,3,1,,5,2,3,4,2,,1,3,5,2,,1,3,5,2,,2,2,3,4,2,,2,3,4,2,,2,3,4,1,,4,1,5,3,1,,2,5,3,2,,1,4,3,1,,4,1,1,3,1,,4,2,3,1,,5,2,3,2,,2,1,2,4,3,,2,2,4,3,,1,1,4,3,,1,3,2,2,3,,5,3,2,3,,4,1,1,3,,2,2,3,3,2,,2,3,5,2,,1,3,4,2,,4,4,2,3,5,,5,,5,,5,,5,,5,"Dancer with Tambourne is wrong picture, it was Dancer with castanets",
1.1467E+11,432305548,2024-08-26 16:56:10,2024-08-26 17:37:14,78.105.172.25,,,,,1,2,28,1991,1,5,5,4,5,3,1,1,,5,3,2,1,,5,3,1,1,,2,4,1,3,5,,4,1,3,5,,1,1,3,4,,5,4,3,1,3,,5,4,2,3,,5,1,1,3,,2,3,4,2,3,,4,5,2,3,,1,5,1,3,,5,3,5,3,2,,2,5,3,1,,2,4,3,2,,5,3,3,5,2,,2,3,5,1,,1,3,5,1,,2,3,3,4,1,,2,3,5,1,,2,3,5,1,,5,1,5,3,3,,2,5,3,2,,1,5,3,2,,5,4,3,3,2,,5,3,3,1,,5,2,3,1,,1,1,1,5,3,,2,1,5,3,,2,1,4,3,,2,2,1,1,3,,5,3,1,3,,5,1,1,3,,1,3,3,5,1,,1,3,5,1,,2,3,5,1,,2,2,2,1,2,,4,,5,,5,,5,,2,"Girl with a tambourine, was the same as girl with castanets (same painting)",
1.1467E+11,432305548,2024-08-26 16:52:34,2024-08-26 17:34:12,216.120.189.117,,,,,1,2,29,1994,2,4,4,4,4,3,1,1,,4,3,1,1,,4,3,1,1,,2,3,2,3,5,,2,1,3,5,,2,2,3,5,,5,4,2,3,3,,3,1,1,3,,5,1,1,3,,3,4,5,1,3,,5,5,1,3,,1,5,1,3,,5,2,4,3,2,,2,5,3,1,,2,4,3,1,,4,2,3,5,1,,1,3,5,2,,2,3,5,1,,2,5,3,4,1,,4,3,5,2,,2,3,5,2,,5,2,5,3,2,,1,5,3,2,,2,5,3,1,,4,4,3,3,1,,5,2,3,1,,5,1,3,1,,1,2,2,5,3,,3,1,5,3,,1,1,5,3,,2,4,3,1,3,,4,3,1,3,,5,1,1,3,,1,2,3,5,1,,2,3,5,2,,1,3,5,1,,4,2,2,2,3,,5,,5,,5,,5,,3,,
1.1467E+11,432305548,45530.70458,45530.72954,94.14.237.118,,,,,1,2,30,1992,1,4,4,3,5,3,3,2,Song A made me imagine the dancers moving and engaged with picture more than the other sounds,5,3,4,1,,5,3,2,2,Song D felt awkward and didn't flow very well,2,1,1,3,1,None of them felt connected to the image and all felt disjointed,2,1,3,4,The image itself doesn't feel very dynamic to me and the songs don't improve it,1,1,3,4,"All the sounds made me feel uncomfortable due to the stopping and starting, they didn't flow and weren't enjoyable to listen to",4,4,2,2,3,Maybe its because it's the first one i listen to but Sound A sounded most connected and I could almost imagine the dancers moving but not quite,4,2,1,2,i think the image could be made much dynamic with a more fitting sound attached,4,1,2,3,,2,2,4,2,3,Sound B felt best with the picture and I could kind of imagine how a movie would show these characters moving to the picture but it didn't make it 'come alive' to me,4,4,1,3,,1,5,1,3,,4,2,4,3,1,I don't find the picture at all dynamic and so the music can't do much to help,1,5,3,2,,2,5,3,1,"I thought A and B were really lovely to listen to, despite not connecting them to the image",4,1,3,4,1,The music doesn't fit the style of dance so feels completely disconnected,1,3,5,1,I think this image has so much potential to come alive to music and none of the sounds reflect that,1,3,5,2,,1,3,3,4,1,Sound D captured the moodiness i get from the image best,2,3,5,1,,2,3,5,1,,4,1,4,3,1,B worked quite well and i could imagine the dancers moving to the music,1,4,3,1,,2,4,3,2,,4,3,2,3,2,"Think all the sounds were too slow and sweet, needed something more punchy",5,2,3,1,,4,1,3,2,D stopped and started too much,2,2,1,4,3,"The start of A worked well but tailed off, Sound B worked well and i could almost imagine the lady opening her eyes and moving in seat",3,1,5,3,,2,2,5,3,,2,4,2,2,3,,4,2,1,3,,5,2,2,3,,1,2,3,4,2,None felt connected to the picture to me,2,3,4,2,,1,3,4,2,,4,4,3,3,4,i really liked the Girl with Falcon and the Dance at Bougival,5,It worked for a few of the images and improved them but for many it felt too disjointed to appreciate the art itself,5,,5,,4,"It was exciting when it worked and I could imagine the paintings move but annoying when it felt disconnected, which was more common",4,I focused for longer but it felt less about appreciating the art and more about trying to connect with the music,